ID,adj.P.Val,P.Value,t,B,logFC,Gene.symbol,Gene.title
8070233,0.9057,0.71818828,-0.3665647,-5.84536,-0.02893214,CLDN14,claudin 14
7965508,0.9057,0.71819437,0.3665564,-5.84537,0.03943549,,
7945857,0.9057,0.71819741,-0.3665522,-5.84537,-0.02287374,MRGPRG,MAS related GPR family member G
8095333,0.9058,0.71831119,0.3663971,-5.84542,0.03396938,EXOC5,exocyst complex component 5
7969488,0.9058,0.71836204,-0.3663277,-5.84545,-0.03759983,CLN5,"ceroid-lipofuscinosis, neuronal 5"
7956743,0.9058,0.71841245,0.366259,-5.84547,0.04361337,RPL14///RPL14,ribosomal protein L14///ribosomal protein L14
8024532,0.9058,0.71842301,0.3662446,-5.84548,0.03677176,ZNF57,zinc finger protein 57
8068522,0.9058,0.71843761,0.3662247,-5.84548,0.03425851,TTC3,tetratricopeptide repeat domain 3
8176245,0.9058,0.71849865,0.3661414,-5.84551,0.02067594,F8A3///F8A2///F8A1,coagulation factor VIII-associated 3///coagulation factor VIII-associated 2///coagulation factor VIII-associated 1
7957737,0.9059,0.71860974,-0.36599,-5.84557,-0.03518235,TMPO,thymopoietin
7964400,0.9059,0.71864644,-0.3659399,-5.84559,-0.02314826,STAC3,SH3 and cysteine rich domain 3
8033043,0.906,0.71879518,0.3657372,-5.84566,0.0249557,FUT6,fucosyltransferase 6
8124380,0.906,0.7188024,-0.3657273,-5.84566,-0.02201611,HIST1H1A,"histone cluster 1, H1a"
7948588,0.9061,0.71886263,0.3656452,-5.84569,0.03474512,SYT7,synaptotagmin 7
7925918,0.9061,0.71892258,0.3655635,-5.84572,0.02780094,AKR1C1,aldo-keto reductase family 1 member C1
8116012,0.9061,0.71895603,-0.3655179,-5.84574,-0.02220745,MXD3,MAX dimerization protein 3
7946041,0.9061,0.7190545,0.3653837,-5.84578,0.03095025,HBD,hemoglobin subunit delta
8012856,0.9061,0.71912542,0.365287,-5.84582,0.0299202,ELAC2,elaC ribonuclease Z 2
7968872,0.9061,0.71918816,-0.3652015,-5.84585,-0.04596831,DNAJC15,DnaJ heat shock protein family (Hsp40) member C15
7907349,0.9061,0.719199,0.3651867,-5.84585,0.04186682,,
8167334,0.9061,0.71920408,-0.3651798,-5.84586,-0.02467054,WAS,Wiskott-Aldrich syndrome
8064191,0.9061,0.71921762,0.3651613,-5.84586,0.02344185,TPD52L2,tumor protein D52 like 2
7898448,0.9061,0.71922918,-0.3651456,-5.84587,-0.02693179,PADI4,peptidyl arginine deiminase 4
8049784,0.9061,0.71923931,0.3651318,-5.84587,0.02403071,PPP1R7,protein phosphatase 1 regulatory subunit 7
7981322,0.9062,0.71937978,-0.3649403,-5.84594,-0.0268977,RTL1,retrotransposon-like 1
8115871,0.9062,0.71941426,0.3648933,-5.84596,0.04343847,FLJ16171,FLJ16171 protein
7952488,0.9062,0.71948052,-0.364803,-5.84599,-0.02519415,,
8179364,0.9063,0.71953384,-0.3647304,-5.84601,-0.02159931,SKIV2L,Ski2 like RNA helicase
8020806,0.9063,0.7195999,0.3646403,-5.84605,0.03028542,RNF125,ring finger protein 125
7980304,0.9063,0.71965507,-0.3645652,-5.84607,-0.03521526,,
7897482,0.9063,0.71973601,0.3644549,-5.84611,0.02861244,PIK3CD,"phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit delta"
8032965,0.9063,0.71978442,0.3643889,-5.84614,0.03770008,TINCR///TINCR,tissue differentiation-inducing non-protein coding RNA///tissue differentiation-inducing non-protein coding RNA
8027032,0.9063,0.71979451,-0.3643752,-5.84614,-0.02382574,C19orf60,chromosome 19 open reading frame 60
8030782,0.9063,0.71981963,-0.3643409,-5.84615,-0.03346797,SIGLEC9,sialic acid binding Ig like lectin 9
8053142,0.9063,0.71983898,-0.3643146,-5.84616,-0.01609757,RTKN,rhotekin
8010624,0.9063,0.71985944,0.3642867,-5.84617,0.02734231,TSPAN10,tetraspanin 10
8080918,0.9063,0.71986306,0.3642817,-5.84617,0.03755034,FAM19A1,"family with sequence similarity 19 member A1, C-C motif chemokine like"
8128667,0.9063,0.71989099,0.3642437,-5.84619,0.02686044,,
8150149,0.9063,0.7199228,-0.3642004,-5.8462,-0.03094155,,
7925672,0.9063,0.72000973,-0.3640819,-5.84624,-0.03870256,ZNF670,zinc finger protein 670
7965627,0.9063,0.7200543,0.3640212,-5.84627,0.04747469,LTA4H,leukotriene A4 hydrolase
7934133,0.9063,0.72008559,0.3639786,-5.84628,0.03733776,PPA1,pyrophosphatase (inorganic) 1
8142945,0.9063,0.72011498,0.3639385,-5.8463,0.02393189,TSGA13///COPG2,testis specific 13///coatomer protein complex subunit gamma 2
7984155,0.9063,0.72017652,0.3638547,-5.84632,0.03313719,SNX1,sorting nexin 1
8117321,0.9064,0.72024748,-0.363758,-5.84636,-0.02630314,TRIM38,tripartite motif containing 38
7932909,0.9064,0.72032264,0.3636556,-5.8464,0.02185346,,
7929840,0.9064,0.72033165,0.3636434,-5.8464,0.02363242,PAX2,paired box 2
7966379,0.9067,0.72067523,0.3631754,-5.84656,0.02219915,MYL2,myosin light chain 2
8006940,0.9067,0.72069338,-0.3631507,-5.84657,-0.03822896,GRB7,growth factor receptor bound protein 7
7906475,0.9067,0.72071751,-0.3631178,-5.84659,-0.02461726,FCRL6,Fc receptor like 6
8133018,0.9067,0.72076387,0.3630547,-5.84661,0.03887344,ZNF716,zinc finger protein 716
7957649,0.9067,0.72080561,0.3629978,-5.84663,0.03220021,SNRPF,small nuclear ribonucleoprotein polypeptide F
8135544,0.9067,0.72081401,0.3629864,-5.84663,0.02741754,FOXP2,forkhead box P2
8107868,0.907,0.72106201,0.3626487,-5.84675,0.04896304,CDC42SE2,CDC42 small effector 2
7900699,0.907,0.7210971,-0.3626009,-5.84677,-0.02952931,CDC20,cell division cycle 20
7911045,0.907,0.72118105,-0.3624866,-5.84681,-0.03107578,LOC440742,uncharacterized LOC440742
8158214,0.907,0.72118782,-0.3624774,-5.84681,-0.02333927,COQ4///COQ4,coenzyme Q4///coenzyme Q4
7960381,0.9072,0.7213643,0.3622371,-5.8469,0.03526624,CRACR2A,calcium release activated channel regulator 2A
8045931,0.9073,0.72145117,0.3621188,-5.84694,0.02115299,,
7965048,0.9073,0.72152669,0.362016,-5.84697,0.04457006,NAP1L1,nucleosome assembly protein 1 like 1
8033635,0.9073,0.72157047,-0.3619564,-5.84699,-0.02340699,ADAMTS10,ADAM metallopeptidase with thrombospondin type 1 motif 10
8070799,0.9073,0.72159766,0.3619194,-5.84701,0.02923646,UBE2G2,ubiquitin conjugating enzyme E2 G2
8014397,0.9073,0.72161274,0.3618989,-5.84701,0.0490499,TBC1D3I///TBC1D3E///LOC101060389///TBC1D3L///TBC1D3K///TBC1D3G///TBC1D3H///TBC1D3///TBC1D3P2///TBC1D3C///TBC1D3B///TBC1D3F,TBC1 domain family member 3I///TBC1 domain family member 3E///TBC1 domain family member-like///TBC1 domain family member 3L///TBC1 domain family member 3K///TBC1 domain family member 3G///TBC1 domain family member 3H///TBC1 domain family member 3///TBC1 domain family member 3 pseudogene 2///TBC1 domain family member 3C///TBC1 domain family member 3B///TBC1 domain family member 3F
8167476,0.9073,0.72166938,-0.3618218,-5.84704,-0.03040729,PPP1R3F,protein phosphatase 1 regulatory subunit 3F
8114898,0.9073,0.72171239,-0.3617632,-5.84706,-0.02484865,,
8038393,0.9073,0.72171589,-0.3617584,-5.84706,-0.020825,MIR150,microRNA 150
7938100,0.9073,0.72176827,-0.3616871,-5.84709,-0.03419304,SMPD1,sphingomyelin phosphodiesterase 1
8062971,0.9073,0.72181469,0.361624,-5.84711,0.02998061,SYS1-DBNDD2///DBNDD2,SYS1-DBNDD2 readthrough (NMD candidate)///dysbindin domain containing 2
7975713,0.9073,0.72188435,-0.3615292,-5.84714,-0.0395171,FCF1,FCF1 rRNA-processing protein
7984436,0.9073,0.7219124,0.361491,-5.84716,0.02851627,SKOR1,SKI family transcriptional corepressor 1
8053599,0.9073,0.72193447,-0.3614609,-5.84717,-0.02320225,INO80B-WBP1///WBP1,INO80B-WBP1 readthrough (NMD candidate)///WW domain binding protein 1
8137202,0.9074,0.72202101,0.3613431,-5.84721,0.02406421,ZNF862,zinc finger protein 862
8038993,0.9075,0.72213166,0.3611926,-5.84726,0.05087494,ZNF28,zinc finger protein 28
8062293,0.9075,0.722361,-0.3608805,-5.84737,-0.03118051,DLGAP4,DLG associated protein 4
8104607,0.9075,0.72238298,-0.3608506,-5.84738,-0.04775451,,
7901363,0.9075,0.72241392,0.3608084,-5.8474,0.02092923,CDKN2C,cyclin dependent kinase inhibitor 2C
7904955,0.9075,0.72244816,-0.3607619,-5.84741,-0.02851629,,
8032637,0.9075,0.72245697,-0.3607499,-5.84742,-0.0314304,CACTIN,"cactin, spliceosome C complex subunit"
7899173,0.9075,0.72246778,-0.3607352,-5.84742,-0.02186175,DHDDS,dehydrodolichyl diphosphate synthase subunit
8035078,0.9075,0.72247525,-0.360725,-5.84743,-0.02142934,OR10H1,olfactory receptor family 10 subfamily H member 1
8128260,0.9075,0.72248372,0.3607135,-5.84743,0.0195941,MAP3K7,mitogen-activated protein kinase kinase kinase 7
7953450,0.9076,0.72256741,-0.3605996,-5.84747,-0.01851523,P3H3,prolyl 3-hydroxylase 3
8178882,0.9076,0.72259134,0.360567,-5.84748,0.01619819,PPP1R2P1///PPP1R2P3///PPP1R2,protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 1///protein phosphatase 1 regulatory inhibitor subunit 2 pseudogene 3///protein phosphatase 1 regulatory inhibitor subunit 2
8032650,0.9076,0.72263405,-0.3605089,-5.8475,-0.02270404,PIP5K1C,phosphatidylinositol-4-phosphate 5-kinase type 1 gamma
7957549,0.9076,0.72267711,0.3604503,-5.84752,0.03267209,RN7SL737P,"RNA, 7SL, cytoplasmic 737, pseudogene"
8060705,0.9076,0.72272919,0.3603795,-5.84755,0.02640286,MAVS,mitochondrial antiviral signaling protein
8046644,0.9076,0.72274601,0.3603566,-5.84756,0.0480691,,
8142540,0.9076,0.72281439,0.3602636,-5.84759,0.04500238,FAM3C,family with sequence similarity 3 member C
7934297,0.9076,0.72282079,-0.3602549,-5.84759,-0.03564936,,
7980327,0.9076,0.72284754,-0.3602185,-5.8476,-0.02353266,ANGEL1,angel homolog 1
7925525,0.9076,0.72286123,-0.3601999,-5.84761,-0.05101529,CEP170,centrosomal protein 170
8149097,0.9076,0.72297036,-0.3600514,-5.84766,-0.01834879,DEFB1,defensin beta 1
7906728,0.9076,0.72300246,-0.3600077,-5.84768,-0.02113855,TOMM40L,translocase of outer mitochondrial membrane 40 like
8070925,0.9077,0.72313158,0.3598321,-5.84774,0.0221338,,
8062880,0.9077,0.72315661,0.359798,-5.84775,0.03116494,YWHAB,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta
7918620,0.9079,0.72328932,-0.3596175,-5.84781,-0.0331852,LINC01356,long intergenic non-protein coding RNA 1356
7992552,0.9079,0.72334385,-0.3595434,-5.84784,-0.01979067,MLST8,"MTOR associated protein, LST8 homolog"
7907024,0.9079,0.72336245,-0.3595181,-5.84785,-0.02756805,POGK,pogo transposable element with KRAB domain
7985587,0.9079,0.72341075,-0.3594524,-5.84787,-0.02149035,SCAND2P,SCAN domain containing 2 pseudogene
7940191,0.9079,0.72348718,0.3593484,-5.84791,0.02908837,STX3,syntaxin 3
8128565,0.9079,0.72354699,-0.3592671,-5.84794,-0.02543756,POPDC3,popeye domain containing 3
7922309,0.9079,0.72356341,0.3592448,-5.84794,0.02756939,VAMP4,vesicle associated membrane protein 4
7940051,0.908,0.72365,0.359127,-5.84799,0.03285838,ZDHHC5,zinc finger DHHC-type containing 5
8002999,0.908,0.7237248,0.3590253,-5.84802,0.04030775,GCSHP3///LOC729080///LOC641746///GCSH,glycine cleavage system protein H pseudogene 3///glycine cleavage system protein H (aminomethyl carrier) pseudogene///glycine cleavage system protein H (aminomethyl carrier) pseudogene///glycine cleavage system protein H
7981383,0.908,0.72372591,-0.3590238,-5.84802,-0.0492331,,
8082928,0.9081,0.72382314,-0.3588916,-5.84807,-0.02408927,CLDN18,claudin 18
7976812,0.9082,0.72392679,0.3587507,-5.84812,0.07068508,SNORD113-4,"small nucleolar RNA, C/D box 113-4"
8075828,0.9083,0.72418342,-0.3584018,-5.84824,-0.02095532,IFT27,intraflagellar transport 27
7940358,0.9083,0.72419112,0.3583913,-5.84824,0.02523905,ZP1,zona pellucida glycoprotein 1
7941059,0.9083,0.72425483,0.3583047,-5.84827,0.02412358,LOC100996455,uncharacterized LOC100996455
8141526,0.9083,0.72429155,0.3582548,-5.84829,0.02776781,TSC22D4,TSC22 domain family member 4
8003621,0.9083,0.72431383,0.3582245,-5.8483,0.02059296,MRM3,mitochondrial rRNA methyltransferase 3
7942941,0.9083,0.72441863,-0.358082,-5.84835,-0.02318372,CCDC81,coiled-coil domain containing 81
8118974,0.9083,0.72445751,-0.3580292,-5.84837,-0.03924894,RPL10A,ribosomal protein L10a
8157751,0.9083,0.72453378,0.3579255,-5.8484,0.02766595,LHX2,LIM homeobox 2
8027854,0.9083,0.72453785,0.3579199,-5.84841,0.02305613,FFAR1,free fatty acid receptor 1
8071504,0.9083,0.72456282,0.357886,-5.84842,0.01858856,LRRC74B,leucine rich repeat containing 74B
7969574,0.9083,0.72456809,0.3578788,-5.84842,0.04896731,MIR622///KRT18,microRNA 622///keratin 18
8043981,0.9083,0.72459263,-0.3578455,-5.84843,-0.11600144,IL1R2,interleukin 1 receptor type 2
8074956,0.9083,0.72460302,0.3578314,-5.84844,0.02687564,,
7944111,0.9083,0.72461709,-0.3578122,-5.84844,-0.02487471,,
8153342,0.9083,0.72471657,-0.357677,-5.84849,-0.02293261,LYPD2,LY6/PLAUR domain containing 2
8016806,0.9083,0.72473048,0.3576581,-5.8485,0.04102401,,
8092552,0.9083,0.72476845,-0.3576065,-5.84852,-0.049207,IGF2BP2,insulin like growth factor 2 mRNA binding protein 2
8142899,0.9083,0.7247795,0.3575915,-5.84852,0.02597482,ZC3HC1,zinc finger C3HC-type containing 1
8010903,0.9083,0.72480068,0.3575627,-5.84853,0.02960429,RPH3AL,rabphilin 3A-like (without C2 domains)
8140356,0.9083,0.72484966,-0.3574962,-5.84855,-0.03681521,HIP1,huntingtin interacting protein 1
7919151,0.9083,0.72486238,-0.3574789,-5.84856,-0.04905425,RNVU1-1,"RNA, variant U1 small nuclear 1"
7911252,0.9083,0.72487189,-0.3574659,-5.84856,-0.02595842,OR2L2,olfactory receptor family 2 subfamily L member 2
8157582,0.9083,0.72489092,-0.3574401,-5.84857,-0.02459475,GSN,gelsolin
8145685,0.9084,0.72502609,0.3572564,-5.84864,0.04262745,,
7959621,0.9084,0.72504128,-0.3572357,-5.84864,-0.03209675,,
8001147,0.9084,0.72508065,0.3571822,-5.84866,0.03314251,ISY1-RAB43///RAB43,"ISY1-RAB43 readthrough///RAB43, member RAS oncogene family"
8138370,0.9084,0.72518637,0.3570386,-5.84871,0.03301595,ANKMY2,ankyrin repeat and MYND domain containing 2
8069150,0.9084,0.72521745,0.3569964,-5.84873,0.03201575,KRTAP10-9,keratin associated protein 10-9
8177096,0.9084,0.72523015,0.3569791,-5.84873,0.02579461,RBMY1J///RBMY1E///RBMY1D///RBMY1B///RBMY1A3P///RBMY1F///RBMY1A1,"RNA binding motif protein, Y-linked, family 1, member J///RNA binding motif protein, Y-linked, family 1, member E///RNA binding motif protein, Y-linked, family 1, member D///RNA binding motif protein, Y-linked, family 1, member B///RNA binding motif protein, Y-linked, family 1, member A3 pseudogene///RNA binding motif protein, Y-linked, family 1, member F///RNA binding motif protein, Y-linked, family 1, member A1"
7918517,0.9084,0.72525065,-0.3569513,-5.84874,-0.02914955,WDR77,WD repeat domain 77
7924553,0.9086,0.72546396,0.3566614,-5.84884,0.02960931,,
8124196,0.9086,0.72548009,-0.3566395,-5.84885,-0.02431319,DCDC2,doublecortin domain containing 2
7915286,0.9087,0.72556632,-0.3565224,-5.84889,-0.05059188,PPT1,palmitoyl-protein thioesterase 1
8098146,0.9087,0.72566331,-0.3563906,-5.84894,-0.03714756,NPY5R,neuropeptide Y receptor Y5
8137010,0.9087,0.72568501,-0.3563611,-5.84895,-0.02045035,CNTNAP2,contactin associated protein-like 2
8165622,0.9087,0.7257197,0.356314,-5.84896,0.02048449,ZMYND19,zinc finger MYND-type containing 19
8109407,0.9087,0.72575895,-0.3562607,-5.84898,-0.03056001,GALNT10,polypeptide N-acetylgalactosaminyltransferase 10
7899244,0.9087,0.72578426,0.3562263,-5.84899,0.03894028,PIGV,phosphatidylinositol glycan anchor biosynthesis class V
8032273,0.9087,0.72578969,-0.3562189,-5.849,-0.0273357,,
8063347,0.9087,0.725814,-0.3561859,-5.84901,-0.0233989,,
8084012,0.9087,0.72583591,0.3561561,-5.84902,0.02753564,,
8027692,0.9087,0.72587515,0.3561028,-5.84904,0.02341755,ZNF30,zinc finger protein 30
7943282,0.9087,0.72595546,-0.3559938,-5.84907,-0.02256319,KDM4D,lysine demethylase 4D
7982723,0.9087,0.7260053,0.3559261,-5.8491,0.03499122,IVD,isovaleryl-CoA dehydrogenase
8072133,0.9087,0.72601199,0.355917,-5.8491,0.0229987,TTC28-AS1,TTC28 antisense RNA 1
8146645,0.9087,0.72605759,0.355855,-5.84912,0.01738261,BHLHE22,basic helix-loop-helix family member e22
7921445,0.9088,0.72614511,-0.3557362,-5.84916,-0.02694574,OR10J3,olfactory receptor family 10 subfamily J member 3
8064208,0.9088,0.72624888,0.3555952,-5.84921,0.02335022,DNAJC5,DnaJ heat shock protein family (Hsp40) member C5
8027285,0.9088,0.72628153,-0.3555509,-5.84923,-0.02422069,ZNF714,zinc finger protein 714
7980496,0.9088,0.72640027,0.3553897,-5.84928,0.03287606,CEP128,centrosomal protein 128
8069332,0.9088,0.72640441,-0.355384,-5.84929,-0.02145295,MCM3AP-AS1,MCM3AP antisense RNA 1
7966938,0.9088,0.72640658,-0.3553811,-5.84929,-0.02276825,GCN1,"GCN1, eIF2 alpha kinase activator homolog"
8120088,0.9088,0.72640923,-0.3553775,-5.84929,-0.041146,MEP1A,meprin A subunit alpha
8094393,0.9088,0.72644406,-0.3553302,-5.8493,-0.02182901,ZCCHC4,zinc finger CCHC-type containing 4
7937957,0.9088,0.72650189,-0.3552517,-5.84933,-0.04717805,,
8174779,0.9088,0.72650772,-0.3552438,-5.84933,-0.05145556,LAMP2,lysosomal associated membrane protein 2
7948898,0.9088,0.72653337,-0.3552089,-5.84935,-0.03397929,SNHG1///SNORD31,"small nucleolar RNA host gene 1///small nucleolar RNA, C/D box 31"
7955787,0.9088,0.72653771,-0.355203,-5.84935,-0.02384025,SP1,Sp1 transcription factor
8174291,0.9088,0.72659097,-0.3551307,-5.84937,-0.02351151,ESX1,ESX homeobox 1
8045974,0.9088,0.72662957,-0.3550783,-5.84939,-0.0156016,SLC4A10,solute carrier family 4 member 10
8037001,0.9089,0.72677823,-0.3548765,-5.84946,-0.04490195,,
8030860,0.9089,0.72679912,0.3548481,-5.84947,0.04322999,FPR2,formyl peptide receptor 2
8137118,0.9089,0.72680502,-0.3548401,-5.84947,-0.0211013,ZNF783///LOC155060,zinc finger family member 783///AI894139 pseudogene
7990873,0.9089,0.72688253,0.3547348,-5.84951,0.01617544,MEX3B,mex-3 RNA binding family member B
7919382,0.9089,0.72693406,0.3546649,-5.84953,0.06571024,,
8102160,0.909,0.72700392,0.3545701,-5.84957,0.03290191,,
7993467,0.9091,0.72720322,-0.3542995,-5.84966,-0.02223094,NDE1,nudE neurodevelopment protein 1
8147313,0.9091,0.72722125,0.354275,-5.84967,0.03171061,TMEM67,transmembrane protein 67
8002941,0.9091,0.72725209,-0.3542332,-5.84968,-0.04630446,ADAMTS18,ADAM metallopeptidase with thrombospondin type 1 motif 18
7958942,0.9091,0.72728187,0.3541928,-5.8497,0.01774989,CFAP73,cilia and flagella associated protein 73
7946659,0.9091,0.72729539,0.3541744,-5.8497,0.02422106,,
8114191,0.9091,0.72735237,0.3540971,-5.84973,0.03574736,,
8080578,0.9091,0.72738581,-0.3540517,-5.84974,-0.0343448,CACNA2D3,calcium voltage-gated channel auxiliary subunit alpha2delta 3
8023864,0.9091,0.72744864,0.3539664,-5.84977,0.02714861,FAM69C,family with sequence similarity 69 member C
8108949,0.9091,0.72745792,-0.3539538,-5.84978,-0.02442404,POU4F3,POU class 4 homeobox 3
8070933,0.9092,0.72753996,-0.3538424,-5.84982,-0.01809248,FTCD,formimidoyltransferase cyclodeaminase
8105189,0.9092,0.7276287,-0.353722,-5.84986,-0.03479736,,
8075285,0.9092,0.72765145,0.3536911,-5.84987,0.02498011,ASCC2,activating signal cointegrator 1 complex subunit 2
7934271,0.9093,0.72769791,0.3536281,-5.84989,0.02241891,PLA2G12B,phospholipase A2 group XIIB
7989657,0.9093,0.72774653,-0.3535621,-5.84991,-0.02377211,KIAA0101,KIAA0101
8159786,0.9093,0.72784053,0.3534346,-5.84996,0.02605355,TUBBP5,tubulin beta pseudogene 5
8176698,0.9095,0.72803193,-0.3531748,-5.85005,-0.06488179,TXLNGY,"taxilin gamma pseudogene, Y-linked"
7992147,0.9096,0.72818526,-0.3529668,-5.85012,-0.02231906,CACNA1H,calcium voltage-gated channel subunit alpha1 H
8102730,0.9096,0.72822945,0.3529069,-5.85014,0.0309473,MFSD8,major facilitator superfamily domain containing 8
7903049,0.9096,0.72823263,0.3529025,-5.85014,0.0242173,CCDC18,coiled-coil domain containing 18
7977340,0.9096,0.7282413,0.3528908,-5.85014,0.02478924,BTBD6,BTB domain containing 6
8045368,0.9096,0.72827228,0.3528488,-5.85016,0.01971806,ACMSD,aminocarboxymuconate semialdehyde decarboxylase
7916225,0.9096,0.72834224,-0.3527538,-5.85019,-0.03179282,,
8162373,0.9096,0.72836759,0.3527194,-5.8502,0.14380026,OGN,osteoglycin
8177955,0.9097,0.72845058,0.3526069,-5.85024,0.02919058,MICB,MHC class I polypeptide-related sequence B
8107909,0.9097,0.72851053,-0.3525255,-5.85027,-0.02490375,SLC22A4,solute carrier family 22 member 4
8158057,0.9098,0.72858997,0.3524178,-5.85031,0.02895923,,
7976844,0.9098,0.72861011,-0.3523905,-5.85031,-0.03276923,MIR134,microRNA 134
8064029,0.9098,0.72870133,-0.3522667,-5.85036,-0.03063392,MIR124-3,microRNA 124-3
8066683,0.9098,0.72875038,-0.3522002,-5.85038,-0.02211844,CDH22,cadherin 22
8080674,0.9098,0.72879787,-0.3521358,-5.8504,-0.01515885,,
7930561,0.9098,0.72881388,0.3521141,-5.85041,0.02253632,HABP2,hyaluronan binding protein 2
8055214,0.9098,0.72881499,0.3521126,-5.85041,0.05568656,CYP4F30P///CYP4F62P///FAR2P1,"cytochrome P450 family 4 subfamily F member 30, pseudogene///cytochrome P450 family 4 subfamily F member 62, pseudogene///fatty acyl-CoA reductase 2 pseudogene 1"
7923621,0.9098,0.72892727,0.3519603,-5.85046,0.09933625,KISS1,KiSS-1 metastasis-suppressor
8172035,0.9098,0.72903068,-0.35182,-5.85051,-0.0391219,DYNLT3,dynein light chain Tctex-type 3
7899719,0.9098,0.72906487,-0.3517737,-5.85053,-0.02014777,CCDC28B,coiled-coil domain containing 28B
8020384,0.9098,0.7290765,0.3517579,-5.85053,0.04312638,GREB1L,growth regulation by estrogen in breast cancer 1 like
7980828,0.9098,0.72908246,-0.3517498,-5.85053,-0.05195514,CCDC88C,coiled-coil domain containing 88C
7984743,0.9098,0.72912719,0.3516892,-5.85055,0.03605637,CD276,CD276 molecule
7962238,0.9098,0.72916132,-0.3516429,-5.85057,-0.02347657,,
8141094,0.9098,0.72917305,0.351627,-5.85058,0.05181556,PDK4,pyruvate dehydrogenase kinase 4
7927872,0.9098,0.72920357,0.3515856,-5.85059,0.02301121,,
7974366,0.9098,0.72921657,0.351568,-5.8506,0.06531664,PTGER2,prostaglandin E receptor 2
8050215,0.9098,0.72925392,0.3515173,-5.85061,0.03291462,YWHAQ,tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta
8064859,0.9098,0.7292808,-0.3514809,-5.85063,-0.02799918,PROKR2,prokineticin receptor 2
7906720,0.9098,0.72933051,-0.3514135,-5.85065,-0.08178814,FCER1G,Fc fragment of IgE receptor Ig
8123976,0.9098,0.72938189,-0.3513438,-5.85067,-0.02633269,GFOD1,glucose-fructose oxidoreductase domain containing 1
7970672,0.91,0.72952318,-0.3511522,-5.85074,-0.01930853,,
8178749,0.91,0.7295427,0.3511257,-5.85075,0.0236632,FKBPL,FK506 binding protein like
7983744,0.9101,0.72966017,0.3509665,-5.8508,0.02509194,TMOD3,tropomodulin 3
8132013,0.9102,0.72982025,0.3507495,-5.85088,0.03207086,CHN2,chimerin 2
8133854,0.9102,0.72986033,0.3506951,-5.85089,0.01935335,,
7915578,0.9102,0.72987963,0.350669,-5.8509,0.0186027,TMEM53,transmembrane protein 53
8020308,0.9102,0.72993178,-0.3505983,-5.85093,-0.02698661,LDLRAD4,low density lipoprotein receptor class A domain containing 4
8174253,0.9103,0.73000405,0.3505003,-5.85096,0.0392235,MORF4L2,mortality factor 4 like 2
7922420,0.9103,0.73004666,-0.3504425,-5.85098,-0.02240644,SERPINC1,serpin family C member 1
8000284,0.9103,0.73013457,-0.3503234,-5.85102,-0.02071436,GGA2,"golgi associated, gamma adaptin ear containing, ARF binding protein 2"
8046116,0.9104,0.73020896,-0.3502226,-5.85106,-0.02456763,G6PC2,glucose-6-phosphatase catalytic subunit 2
8020549,0.9105,0.7303163,0.3500771,-5.8511,0.03138482,,
8099132,0.9105,0.73034255,0.3500415,-5.85112,0.03053229,CYTL1,cytokine like 1
8119670,0.9105,0.73043413,0.3499174,-5.85116,0.01716905,KLC4,kinesin light chain 4
8009493,0.9106,0.73052884,-0.349789,-5.8512,-0.04853323,KCNJ16,potassium voltage-gated channel subfamily J member 16
8133215,0.9107,0.73062643,0.3496568,-5.85125,0.04407671,STAG3L4,stromal antigen 3-like 4 (pseudogene)
7972557,0.9107,0.73072031,-0.3495296,-5.85129,-0.0371659,GPR183,G protein-coupled receptor 183
8163437,0.9107,0.73074531,0.3494957,-5.8513,0.01805891,SLC46A2,solute carrier family 46 member 2
8121743,0.9107,0.73085036,-0.3493534,-5.85135,-0.03941681,,
8019937,0.9107,0.73087305,-0.3493226,-5.85136,-0.02218086,,
8092169,0.9107,0.73093238,-0.3492422,-5.85139,-0.08073775,TNFSF10,tumor necrosis factor superfamily member 10
7904967,0.9107,0.73095028,-0.349218,-5.8514,-0.02006479,RNVU1-19,"RNA, variant U1 small nuclear 19"
7954717,0.9107,0.73097093,0.34919,-5.85141,0.04898974,BICD1,BICD cargo adaptor 1
8067944,0.9107,0.73101484,-0.3491305,-5.85143,-0.02671513,MIRLET7C,microRNA let-7c
8097792,0.9107,0.73102228,-0.3491204,-5.85143,-0.0258447,SNORD73A///RPS3A,"small nucleolar RNA, C/D box 73A///ribosomal protein S3A"
8110647,0.9107,0.73102278,0.3491198,-5.85143,0.01885307,OR2V2,olfactory receptor family 2 subfamily V member 2
7962212,0.9107,0.73107763,-0.3490455,-5.85146,-0.04531075,PKP2,plakophilin 2
7999427,0.9109,0.73132526,-0.34871,-5.85157,-0.01588006,TNP2,transition protein 2
7941769,0.9109,0.73133732,-0.3486937,-5.85157,-0.01973296,KDM2A,lysine demethylase 2A
8015946,0.9109,0.73135996,0.348663,-5.85159,0.024677,ASB16-AS1,ASB16 antisense RNA 1
8146334,0.911,0.73146027,-0.3485271,-5.85163,-0.02160586,,
7950140,0.9111,0.73156319,-0.3483877,-5.85168,-0.03159501,LOC220077,dedicator of cytokinesis 1 pseudogene
8109593,0.9111,0.73156904,-0.3483798,-5.85168,-0.02922574,,
